user_poll_dt,content_url,picbear_url
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18580986_422909968084748_6581245294661337088_n.jpg,http://picbear.com/media/1521870605049440727_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18722843_830055113826201_3324787664766369792_n.jpg,http://picbear.com/media/1521869805153878575_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18580564_234140027069182_4127220553616457728_n.jpg,http://picbear.com/media/1521868071765308875_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18645516_1502933649782118_3071787006968201216_n.jpg,http://picbear.com/media/1521867445388064509_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18645536_1898612553719579_1865581794489794560_n.jpg,http://picbear.com/media/1521866333134074260_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18645403_1809557409372270_7350675083578310656_n.jpg,http://picbear.com/media/1521865680643045672_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18580957_715475845290924_7072312845760724992_n.jpg,http://picbear.com/media/1521865161128058985_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18513776_135528087006459_5000470512510435328_n.jpg,http://picbear.com/media/1521864297747427368_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18580127_1168984733211790_8480421223828815872_n.jpg,http://picbear.com/media/1521331163708743032_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18513788_1903595456584540_2957595942670303232_n.jpg,http://picbear.com/media/1518787546578346287_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18512426_293496371097172_9013686850086240256_n.jpg,http://picbear.com/media/1518076454663161498_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18513806_432300773821660_8655760858506330112_n.jpg,http://picbear.com/media/1518075750598909637_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18444580_137103680168346_4837293443531145216_n.jpg,http://picbear.com/media/1518075415700529308_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18512957_690227757828547_421610267701411840_n.jpg,http://picbear.com/media/1518074152476770848_3712873298
