user_poll_dt,content_url,picbear_url
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/19367145_211900702665835_4993855464010678272_n.jpg,http://picbear.com/media/1540530080449950359_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/19379866_311479165942615_5838564656553132032_n.jpg,http://picbear.com/media/1539976330534469318_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/19228189_138217153418021_3956462055610908672_n.jpg,http://picbear.com/media/1539970614897762836_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/19122045_343154036102565_1371500632342528000_n.jpg,http://picbear.com/media/1539417644628051073_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/19367917_550243935099503_20507365031804928_n.jpg,http://picbear.com/media/1539364709105664043_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/19226969_1234658276645566_5318831630431813632_n.jpg,http://picbear.com/media/1539304606566697610_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/19228871_1987057274848723_7319206528215416832_n.jpg,http://picbear.com/media/1538683686139388743_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/19122322_119512625309757_5041562311467204608_n.jpg,http://picbear.com/media/1538443161318589266_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/19121813_292055627908439_427814962140807168_n.jpg,http://picbear.com/media/1538375301279874917_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18948162_1386008758152888_1086312171073175552_n.jpg,http://picbear.com/media/1534668350406763047_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18948252_140804299802306_3761251986666684416_n.jpg,http://picbear.com/media/1534397574226966476_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18948324_246257185857456_1204380160615251968_n.jpg,http://picbear.com/media/1534241119507301377_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/19050541_121857475065364_1686448398019854336_n.jpg,http://picbear.com/media/1534240799741808401_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/19120679_1906144666309242_3648467348064567296_n.jpg,http://picbear.com/media/1534240485856910912_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18812039_314077062380933_6858095283083935744_n.jpg,http://picbear.com/media/1529249779845243699_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18812001_229399960884923_6188372219345764352_n.jpg,http://picbear.com/media/1528536073939345236_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18721968_119955705250858_3498173505936031744_n.jpg,http://picbear.com/media/1526357404559040180_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18722176_1251065311669051_7777253567584272384_n.jpg,http://picbear.com/media/1525501034141856995_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18721783_653757111480321_2853166059135959040_n.jpg,http://picbear.com/media/1525345053814671249_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18646701_1918772488402099_8378286527867781120_n.jpg,http://picbear.com/media/1524623984782803588_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.14.1080.1080/18645267_385980165136662_7795195471340765184_n.jpg,http://picbear.com/media/1524060913278395108_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18722288_1354995697926348_339156524934889472_n.jpg,http://picbear.com/media/1524030471448001436_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18722405_470112096671483_7417804799644532736_n.jpg,http://picbear.com/media/1523880686996911921_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18644959_209601709557351_5650726018504196096_n.jpg,http://picbear.com/media/1523504171608099790_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/18645158_261928154281822_8100462277653692416_n.jpg,http://picbear.com/media/1523156478889113151_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18646731_1266640770100922_4802687375903817728_n.jpg,http://picbear.com/media/1523139719524023838_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18580488_1818071645188712_9129659874840412160_n.jpg,http://picbear.com/media/1520280942668032142_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18514240_780881222093564_1319141463426072576_n.jpg,http://picbear.com/media/1519815182732676756_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18580556_1566062166771490_1434163457866858496_n.jpg,http://picbear.com/media/1518811527988502388_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/18513413_714250985434061_3839315392388399104_n.jpg,http://picbear.com/media/1517658064122335980_215961081
